FA1	S08E13	5659fb7ba0c61ba11d3c36566654a6a0c10909756a3e3c95c80c3668f4a6df79	9772f50f99a3fd16efbe5be5f9f37e56e531c77597b71796864234fade20666e	1298831	remote=beee2674caf338a636d6a46d1159c9d4ec5f0e84a8c980e85cc76cafbfd991fe
7922e1be5e3cb5653830b9fe52b858d2c74982c2b9096c24b6ebf8a883725ffb	7252	9132	-0.046
c40dedaf821262559cc4dbdb99ef135c443383bd120ec92c25cd9f50f8da658c	9392	10712	-0.049
bb3a81d251ddabf79babec9c49fe975c81f77ca0cd8c9514e9ca6339c32be569	10952	13112	-0.0265
58d0daafd1eb8de37126bb3dc10ce726d57b888feaccbfc0b0e8af02f8689573	13652	15952	-0.0819
a452b97259ae4e7261e5dab22770f0bdcf1d7018181e30a015e686d9514acb1a	15752	20272	-0.0581
15e7ea15466c60d130ccd95eb86ceac06d2b55a922b5034d38ba5c13ced7d382	24152	25532	-0.0205
78267a56c1a9ce1c10bcbc6abc4357128cfd9ef2ea5ca2f086cd5918da1bdaa6	26532	27952	-0.0411
8a4708bf6a5808c42b032098c8bb06760fb7c27c306b5ac1424590cc7ddc2bf1	28632	30552	-0.1044
28bc99ecf70463be8dd46d1c2838199820fbd8660692073815ae680ec2c8e1e3	31032	33272	-0.0041
11de5b81f6bc44b1a9eecf82a409ec11b8b7a212030eaa3826f0048641a2c57c	34672	35853	-2.4048
65227c69a6e1e6d35353f1b6bc52814a0632dd9525c598b68f5b9915845f3bee	36393	39412	-0.1223
6e0bd10d780020066385bc5438849ea5b88def0f893e711f976ee04a59c79b6a	-1	-1	-2.4984
6a721794ec65446e82c8fcec7b47ccf1d95b265aecc29f2ab053b09e4a19093f	86852	88992	-1.3688
f22a30864d95fca0ca15c38c9ebc507997e817629910b97b7153e43209d6b791	89852	92193	-0.8197
44f6f30beaef48a3d078575ffc69a3ce77aa09003151c701e95733d93de1cc96	92313	93973	-2.4315
0eb869accc0a17d1356bc60b72fff92876ba1c2a5c4b5b8bbe2083bb04679006	94593	95733	-0.5164
e70c69a93c10f500b812f8218b0880a4c5d71cc163b348f4c93ef49a474fd67d	96033	97513	-1.4631
888cd7d83f104c2f0c7afc58f84cb8c1f7628a5277bd0dbe9a4c70ed9ef3c147	97352	98613	-0.0641
4e5cd09ced1162e815b32ebcfabdba0d255ad5026fd783e5f1d67fbeb2d1fbf3	101352	102733	-0.9202
6bcdbf680617a7ba65276d87ebb33abdd604a4a043bb04b81626a32f3c52cefb	103072	105072	-0.1318
eda72a51213d95f3e2a0f1b80f40bb6b302355ca7281ede9d5ff60b31eb8b40c	104973	107473	-0.1797
812625a983f1f93c21610b580ab5192157126071894f8365b5154950c0a5a3b7	110253	111633	-0.0184
e08b3327cdad24bba678ec8580bb578c63e0dcfbe34fe5c191f471ed6f27d0f0	112953	115313	-0.0553
2f83626a5de2d202f861b4261ecb50bb5a3a1f5e81306571f220a3d093037f6d	115173	117992	-0.0174
ccc94ef8f60d0ae339d64d6873e9ff4f88a2ec4495a1cab2c268a6f228639333	117913	119793	-0.0748
83d60404f43632ebc32ae1a97f452c8bcf60975c6144a8aeb45d2822ddecb8d9	120093	122833	-1.2814
7ccd9c593b663fdf3655acd969c5c71b4991ccea4799cb9132b1b99b5a3b1aee	122653	124013	-0.6646
0adf81909202abdfd7de7fcc53dd8df5b6ec09bca2a0cd7f7e9c5c1702f96282	127912	128892	-2.1431
bf9edbe99338ed97633b2657512fe5a255dcdd54a8342900f6f40b50e0d8de3b	129932	132052	-0.5486
094bc9293e0603452e600a9ec502817852446e104c58cdc39b7fec2668e4af1b	132532	135292	-1.4522
e4f7c11cebc8ff98f1c1f21b0cb9a478cf1d68cdac6bf1e6ac3b477efea3597c	135092	136552	-0.3675
dea4ba9b3b7b485edaa6e876b53a227a755520befe30857770878c97b3cc9947	136612	137372	-0.0627
3b16445054cff0f2f8765303a29a885b780c24d196c8a71e4bf7cb76345ca655	139032	140072	-0.2076
62b23e06ef9bd5f96c787afcbaedc8fff5a101cc88661dd12393b3204592f3da	142552	143972	-0.3614
37c0631bef40de2abf7e60d642bb81da181bfda055392486dc5d59ad21554e8b	145472	147512	-0.1084
57f6a8f91de8a97df951105e81257551afa2ae31c89e70e31623818b6f65a0eb	149692	150612	-0.5166
8bcb1cc811dd8acb7f4034327787fbdf26e28c9a531106a291493fc0a9d8be4b	156692	158192	-1.0475
f634432c5e31aa7d31a30d7387d774f37a8ef0adaf249fbed300283c83b77d7a	160892	161612	-2.4917
1fe29fe644bf513deef0c391242130526223eb1c8f5c598c841d332c8929f383	163132	163672	-1.8999
cb94eb502c2c4141a4fecfd42e17e2826fd2dbaa3e39d0bdaa5759883bfdee7a	166992	169612	-0.0526
62dc0e873e1c7bf5ef657df106a769b35155ab5c7c45f5fc21bb0208ac707071	169692	171232	-0.5226
3b65d0bc7a76ed24a96e8565fdee4a53f261bd6616280372599931e4858539ff	171492	173652	-0.0253
c49444c707a99a739b19c41a6204951c927780065af4016c314920719f5aafee	174712	175692	-0.0233
ad398a0ab668f3df6deb805954ccca8f5fb008b0d06e88a610af3b01d64e2e44	-1	-1	-2.5908
270e9d9788208ccd0193ecfd5af966e04f4901899f5cd48e9c5e8a99dc8a6220	179112	179672	-0.0287
6decc6c5df04c31286b1d6868fb2f83742ff4b6bb88bef0c2a86c59f33290936	183732	185592	-0.0394
6c8c5591e2ac0e7c8fa4bf1b1d59d11851ffccba92a2b59c1d646adb9102311e	185412	188452	-0.0429
40d3d893775a7a0286045ea1826ea0a8a7badf36fdfe50122e371021918fb02e	188652	189752	-0.8392
63481da4539941a601e123b9d58ddf1995594f556709b14aab762d20191fffba	189912	192292	-0.1155
ee2994b25833cba5c60c7fcf3c5368f2dcbd33cec1ab9dee5aa6fdd173a1b613	194012	195732	-1.5148
1fa581e96757f641ca746ca893fafcb78975a2e45914b16bfbcab9eae7dcc3c2	196112	197472	-0.6498
