FA1	S03E16	f744e467c2d267bd96586fdff2d16303bec08f958df054bb815219266edbf680	c7abae7a43d8423374286bdf2aa68c5cd1d1cb2fe3cf5448a274b2410503460f	1386464	remote=4048d200ed296eab4f56a5f395b10f1bfd084dad6199d60fe3ad4147344ac4b6
8b52f3efa0e9df88c0d0c2f5388ab03e1445a01a70666abe4603df41a886a6a1	5993	9332	-0.7501
fdfcd45e8b87361d5f5007a31a41f267eace0c4e0ffc0430e8dfc111ff43dbbb	9292	11392	-0.8307
e9b5f11df7fa8363c83304e03de8fd518a52c7d82b687ba37e5a2868cdf8d126	11452	13292	-1.0883
de68b173f07b6bd69d062a07c8e6c9f547b5150cb70daa74a7fd51724518eb54	14092	16093	-0.2397
2f6fd97c7152d9474f3b1e4e339d8e6d8b26c97f9118eb6d94aaea166bf1d154	16272	18732	-0.9334
02b084323ab566e426cedcd6bb2154683929678d32fb01a388ecd7359ac9bb75	18792	21352	-0.9596
aad0527411d55e7eee517122ab141cc7dad7e64d831cbc1665b2d9c9a0c616f5	21212	23892	-0.4441
d7398c1fce4216cf2562a75e54260d7135f81d1c61fa1a915c0dd591aafe713f	25312	26432	-0.112
7b4ca6d55a90ddc6d3cc48b032bcd61bd77da7fe0e7ddd7e560627f01e0e9f99	29292	33213	-0.0763
1aef0d71882ca02716d21b416fdac213a7c91da408a62b2d835b997932f02be8	33232	34713	-0.0505
a05fed845c8e9fb254e95d276fc7a212c537386e7b175a14f5c3d62b59030c97	35372	36332	-0.0113
7d4eeef24d4b40796c854e56cd41881c71de47905d5801f89d21d6b5179096d7	36852	39213	-2.02
67d4ca929fc67fcc819fbd9ac34aecd5b8a7ffb2fb3c165354b8694fabced715	39812	40493	-0.1716
d2eada416a24b175270bbf2b9b160c38a36179d0645546d9d93a3f0572192db2	42232	42772	-0.0008
688a94760936c682c774e6a94f426bcca7c5f853985e7e5fa930f9628d3986c5	44312	46533	-0.4648
3d01daee38d69d58640e1205f32c5fc629f1acbeb28fc54ac634b27d37e56fc4	46713	47573	-1.5165
f7eacbe1d29f6c35be41e9677693bf15054152fd75bea9a8cd56897ff7e891f4	49433	51473	-2.3915
a382df011e06cfe2ea18dfc8672fa3f517e75db81bf536125a4944db6ece672e	51573	53592	-2.3745
378702ba950b87b2d8321d50ac44c5ce1f01bbf62ab5401034be532913b377c8	-1	-1	-3.5034
79b6d31ffdc8c91865c3eaed3a081e56cbe75267aba83d145f6c9ccc759dfa66	70712	72313	-1.1027
36c8c8e8ca7259e0f6ac861b538445a308abeeea8cc1b53fd265df7142dac045	73072	75992	-0.0483
6f3422ee515de515b66f2baf1cf48141fa2aeb0f384f870bd43f32096ba71d98	-1	-1	-4.1739
e17ad29cc402900da963090d36527e731704b3542fbd2ec41f70311ff72f5f8b	80513	82153	-0.0953
e778f3d6eaa9234df196b39e0e34352e369b328d62b1cbb9ea12d7d5a1b24b8a	82313	83833	-2.4625
b8e08bec18ad7f0a9869711b96f1e260bdfcf40eb81c067f2f50cbdf00b1fca1	86572	88932	-0.1799
9c8321333981dc4c0b6fdeb3abc5d067b6c88e60a750d9de8c06a3aaa5c6c7c2	89013	89793	-1.3206
ab21bdffe8d99aee163317741def02b9b1a3d64c6837b16c4aa1943f743b3da1	90373	91813	-0.0576
e2f1374e7075a6932bbdf6670afe8fae7adaaa929808777a185a3e499acb2a42	92852	93773	-0.0398
de264b9f73d550093e3f47a1b9441fa7618e0ee1d6ee4d0d278881369505ef43	95833	96712	-0.0493
652473efcd3d02e64581b719e6be1a588e9035911be8508c2e64bfd945a39391	97072	100712	-0.3874
05555c6a37749e9031d2f9a8e3c758d9c0e2f4dc1f3520f304acce160d140de0	101533	103992	-2.311
21d34a6c0def09ef519d5e95f33463dd14aa27652fc0fd63a9d5fffcf7e34081	104113	105212	-0.2302
1a593b315d89df33a1e971a5707ab00662d5ea4a45ba1454f828d3382a22d09e	105873	109133	-0.0808
78eb2ad30c00989fa8bea50de707b6223949b98cb8a59c453b9f9885787f631b	110932	113293	-0.3014
62725e542bf78c7921ac4de6f84dbd7802d58fd02766bc0c1dbb4162935b3367	131152	132072	-0.2658
30a6500dc1ad46a525df1de499005409e53602f26f7e66647b0ed5a501c416e6	-1	-1	-2.6689
9106072e4ce003760f1a526f00cb7f28c01f0ebccff5a02e2defbadedec4f3d5	153792	154632	-2.4222
818eaaebfb47b3bf2b30fd7e5a25ecf8885254340d7bffbe3c5f0b79a8a75ae3	189652	192232	-1.0003
0e3c279a846ae148c2c2e79c68cdd04780b9c573bfd5cd6eb1bec5742fbc2b73	192912	196312	-0.6089
4368b293e9c716ba9e5c5beff218d4fa5d5f8de51965325045def19f4a52b290	196192	198752	-0.7154
94c44abc560ca7cf6f58e51feddadeb0c8b5ab00e40c63078c476c0235250739	201832	203592	-1.8979
75339fa29d59bd8f1f46efc81807246d105d62f449328ac408f73f387ffe478a	204172	207052	-0.0359
1b82cffe6038fd5fc70058e5b66cf41b39ba3e0f4ee044345ae5f0dd56451328	208472	209832	-1.0152
918131e2e924cb48029c7d2b6a2d66bced691500e7a53d6461bec730f956cef6	-1	-1	-2.8688
0b4e26487b43a94c2b9cac28ac0d17fb0ac4e04cb2712fecf35824fa39b75789	211012	214012	-0.9278
af3c8f38fd985bea4403441ec755ff2fba2b5fb5f15dd176cf8b92d8ee007d3d	213892	217892	-1.013
2ccf9777b459aaf7c15f7ef221b91d6f379b851d728170b9035acfafb8a310e1	222972	224132	-1.9296
