FA1	S09E14	d93a7b898970c3c453269f4a1d9478c103cd0e0d072ae5b825862b9d54f74c43	e25e7da0baf20dbbfdefe010c9fc395190c626615e102bbdf70b8208dde8e019	1394498	remote=455c84983d1026252942f8d32b22355786d201ecef733115082c06ea2ee028d5
365d698c3953b33e5e5185c30bcb24c554c3173793d7ea3cc520be9cdbada56a	4433	6712	-1.7455
ffdb2d66661d594b1642f7be0550fbedb8c038547222fb1909a6fa2e3ec7f9de	6553	8972	-0.3206
138b8c4ede3d836cca1a5da5c6741da4f26815ccecc604a9a4746b1ad668e2c8	10052	11832	-2.3318
fbdb0e39bf35c56ce722297f43cbbdfdd785009e7904989354e5bde4ff7812c3	13272	15652	-0.2195
c698fb77dd54be276adb13530dcf25b02a9b9fc24ece000801498c3159a53528	16092	18432	-0.418
00901bde512d6e77187a5b7c7549e0ffa6841e41edf8e4c7aa87e6b2f0d1bd42	18712	20152	-0.8568
5ec657a46f6767f0ac5e1c9a35ca89cef84696afb08f2c2033a3f495abc4f09b	20392	22012	-0.0612
253b19f801b6754442c56a7cd635415df35cd74a491af5403235fdf68785ea31	21852	23152	-0.5497
d0380c5138224c2dc8f28c4d8e9245b95cb57e753b24f8240d1c8140b88b038d	23012	24092	-0.1905
f50d3d56832119a14b600ecf7565738298bb5d9b821e746780ad0e9faf65e2ac	27732	29432	-1.1072
810acedc28a6bf08cfa345a9795603386d06ca394a3921ab6a370835d072d923	32272	34452	-1.0325
a9ead285414673bd054a2e62c8ceaa5a9339191421417880f75d19abf421a67b	34532	36393	-1.6769
e84800c8c8ee4b4e25efcd7b65d84411743ceed13a3a0460438b8e9be68577f3	36372	38192	-0.0554
a5664b6776cc15660c003fea11434fcb54a4f081430660dd33c884173833a03e	38132	40132	-0.3417
275a72836f1de3b02bf127d4c80a3d14be416ad4eef2e86bf8fbed7d8a0fe968	40272	41673	-0.6632
f1e44087076b706b67656265b58c4a98afdb8493206c531fa1d6e5b5ffc05287	41473	43973	-0.8201
835e5ebcfdf5c4713faa0fc2f40da3bfee12da74d6a15cfd91f9f49f0e69eff0	-1	-1	-4.6539
fe08214ba180e385065fefc3189f12e1aaf1f668c8f1fe3d0b8e9397f5d8f5ad	45552	49692	-0.4524
6ac93e6d69c601bd64167fb6c73e2445e1a435dbaada76b82fc0786b9b0228d6	49632	51092	-0.8895
7f55c8100ed02a4272ff6c88d0db2129c1edba96746936c4692caa3cb416d4a9	52492	54533	-0.1841
b6a7a48d217852942fd42e5ef805e8372f756f80a127cad016a8fbf78de521d2	54893	58272	-0.0894
ec20923faef41ecdc491f01b6c1ef77e4bf3b347d86787ca063eb645eb663cec	58793	59772	-0.1196
78d755a055ae942908815b4276f8740ace85325e617d4de9a32ab48ea6ca4019	60433	62552	-1.7857
7d511fad69985dddc36fbe8831b83872b136bb995fccfae4a04a02bbcdd8db3a	62353	63652	-0.852
5c8b0a553d623edd23d9ef039cee3455564a65184fe442df886293bf9d2bc035	65733	67173	-1.7039
b9e1f6d3b8920ab52b24d4cfeb08065c665d3e43a6e475353bd7d0e7e60d535a	67852	69593	-1.924
11d85ffef8d9ce213c9d2c901450cd38ea874eff9503bcb38645bd57ed6e0de5	70013	72393	-1.0409
37f33189d3ef923913b662149337b3bf61097eda3df84bb76171058a5ae4feb6	72292	74233	-0.5516
b3378948cd544bbe2e2a9ba40c9348c4b571b2a3d281c64f465e7ab7ec7512cb	74292	76352	-1.5685
fcdcf88f2b2f3700aa79d16893cdf0ab5e412e1ec9b0c1b15a2193990d0ca0f8	76152	78072	-0.4014
08c8443fd900ccb79d57ad3b547ed0bae4cbb05b060c4e6e705e66a913a9e018	79813	80693	-0.4953
c6a07530a1c0ac54bb02dfe396a10d308f4aa7b43346cdd7567521f75073485a	80693	82693	-1.352
ca8c7e7116e9873fc30a2277792c62c9e0e5bd72f46d98be6d941da1439181d3	85133	88313	-0.7461
b6e2deaab39c1270a0995e05c5057f6dd61d64b348e126b5d3790ca0b9999930	88792	90393	-0.1457
997b49017f73b2a537d8072927b725714407cb7d3bffce6e54f53583cb11fec6	-1	-1	-3.1716
8fe4d597e1444feedf4f8bd2c5ff57e68e42231c5455fd5dd309ad0fa9bd160e	93893	94712	-0.0169
e23bf598933732f3dd73014ac399c4b1850529a3169aebc027469733a0a00287	94473	96973	-0.4574
ca99649335c351d8b1a9eb3c3d0f5af9781bb6df03c19ed7537eb09334c5072e	97233	98753	-0.3403
4445ab15e624fd15e4eabcf89f9bd3faa89f6e1af38dbdff92767459f724b644	99033	100233	-0.0672
cbb5aca02c985dacd3457b177d17cb517f8e499d4cf01ac485165e2cba2989c8	101113	101673	-0.0594
0c25c4c38c2d1c3050b68977aa3aec411d10fa9cc1328ec6300faa828233122d	-1	-1	-2.2468
135dc404ffcf376e1fe5c10acbbf23e12355ed6d080f2dbd04eac9faed9f3a60	146092	147692	-2.2414
c2d708c62fb7b1f70ebb56fbef4dd5366b1bcfb02d52be6333c779b44c54fd3d	149952	153592	-0.5488
9a46a9fb8c15b68d15d39eba6944c183b4715e78f42e81660ce36be9f9b3994e	154492	156312	-0.0923
6b219054d71ab7928a39ab685c19d13e0e8e04c0720aaf556aac4c2020be85ce	-1	-1	-3.556
8187ab7a27d6d6c124ca940826d2eb0cca95cc867aa96da2d93b7a30ee4bed46	158472	159112	-2.2326
7f663e1f38a15a9c819cac42934f19d9873f107abaee77e44824fa5de1ea95ba	161492	164012	-0.1296
40121121afaa6a75dc39401130e251225f588f08dffab6ceb090cedc181e1c1c	164312	165772	-0.3235
b54c61a5ecd679e7fc26d1d00ecd2d1ab9ea601499fd2621f5b358050d12234a	167152	168532	-2.4629
5662e79f178c95b4ad3b53b7a2024b4ac6ab3f9827c157941e59196ccdff5e60	169172	171632	-0.8072
b2558c0f46ce4f84aac89f9efeaabd076e7c58f5147818304b5f742a68313338	171712	174212	-0.0896
7d73a5e578a3d9c46c70fe169db5830901165e00175adf6636fed64b5a8bda6c	174732	176952	-0.101
2dc8cfdef5b825912a92c5b97de269277f91d8cf1c176ea0f28ea1650dcb3ef8	176992	179052	-1.3872
5eca123c1f0f34617969aced2e993feb34c2e582fd7a4fab94b7d75f36b861df	178812	181672	-1.2601
749a84e57621775650f16414e96e1fb8cbc52e1b20fc21a8494087d5ab886d79	-1	-1	-2.9668
eeb15dc51ace6c30972e84255d38385dfd2696e6cbc8e973346337709b2c221f	183472	185672	-0.7358
18cb4da30aead1b0e1aa3987a69fb89d8b7feb211f04056ab8e4713c09745d9a	190172	192612	-0.1829
cf6f114ebbc247dc1839ab5bb38c67b018a6c1d15c5be01234be4afcb334a39b	192652	194912	-0.1597
bee129b1dfc5b7c66ba97b7727960ecfcc772c9d7e3f20454dbe2682a1b6749f	194932	196352	-1.7075
3d57e78ad9f270096421a673edf9908a508433358336351bef8241a829405617	196232	197772	-0.0781
85f10a46dc83121aa31c65334bbbd65fa4b29309b7d190332bbc803e5d6fb188	197992	199952	-0.3207
87e4048e88f2528ab441020e1bfd245a24fc6058067d61207f183d01db63bda6	199832	202132	-0.0809
c83addb5a74aeca986c5bcde0b7bf42e239e17055e15ad3951ec6047983e658b	204432	205672	-0.1086
2b5fff14621ff72416a349bc3ab555892d21181ce915f6979123d96988c0026f	205452	207132	-0.2124
169246c5fba853ee3afa0d441c3bc8ada9d9169da7ffbafddf82cd65fcb3efce	210452	213072	-0.474
