FA1	S03E01	2368c72144d00a2b5549c51314fd616b0b260a9b3341d10b0be862e932972639	7262593519e9ad1bb156238175d653db0af191500124218032d3c3279091861f	1363476	remote=69c68fa20203dfb8ba50212258752050886bf3726e1c9b49af330e1167098ed6
f0637e351df8fc1b50035ccf04aadcf9de969452e52820aa4f1f01a13497c4b6	-1	-1	-2.618
b80b8037b8406b58bb684ff2cda888eebe4c9b685cb477279e3ce50f6836fcd1	-1	-1	-2.6461
6170146415b70da647f44245f28605271c80b14f6896f902e9dd04a73fd7e0eb	-1	-1	-2.3902
5d870d504a19ac2efb9e3b1e7054e2be5ab389a010f921d9cb7b12c5ee8dfec7	72453	74733	-1.3262
b16b71eac3de3fd10ac3b230ee025ff2702b5255ed14b345fec779a9913eb45e	74873	76033	-0.0329
6f2b334a9f1ff571f989104eccad9fa34731d21ba16bacea60a2bb9da9baab1f	76253	78852	-0.2336
44f147f2e300dc263e3f35b1e818191363f33ecf63ad802794e6704466d01cd2	79673	83393	-1.079
fffa007f52d78a24ca5ece1c805a1deb6979508d3de2ac206fa6a0d790505728	86553	87473	-1.2262
8687fcee9a6b6d35732da67937dd7f4009a1f49b9058d0e950fa5a236cc71252	88492	91093	-0.4323
194d0649e5a55a51877f0cbd60c1d8f60035666861e4e9a32e74636909954a2a	96572	98113	-1.3802
cc4ea699a199103d8acbfb7001915064401786c6eb19230de29ec44824683d4c	97992	98833	-2.3249
839e6b7431d419ce2927bb2c17816fca749a4b5fed3ed5e9a87a94f54bcdd15c	101653	102813	-2.46
2aa6f4eb13f55c8a4fbe23c720188fbe02638afe97ca6f1c6e2cf93074664206	103333	105153	-0.565
20b9e323090cc5530bd87e925059d175b39e128ba613fc46e4fa775d83692033	105613	107273	-0.259
1543cc60e1e33667c6bab05aca8b473fbace0ed6ecb3a9c0589273629afedb38	107913	109613	-0.1932
ff94b0fca920cfe54244d8bdddbf41a8117ec33df1dc971bbf60e8263413793b	109453	112793	-0.3621
8e1130c421915fd79d0253459e9d195955d40de797c4874c8b03b28ee77aa957	112833	116773	-0.1635
94de075c3241a0a25f1b72905ffa09b453e0569e193afbbf11c48a950e025884	117352	119773	-0.0413
d691c198ff68bf9a464bc4e23de05e01ec10307423cb339e33ec9886ed235090	119572	122233	-0.7455
fbcdbf309d3285b72cee7fc39d48e60d8034751c5cecf0d490f58d17c5e26883	124053	127133	-0.7637
5992f4214806c259eebfea429c6f6f81f9ecaf045c84845e5d7694aac8d37878	127593	132972	-1.2403
052fcdf9ebbb8e6e7080b2790eb151d0203ab18353305fe2968105c97b174364	134492	136412	-2.4395
656842695f2c5354a2177aff147b1102a5eca064f67be0ddefe1607dad54ddcd	137052	138072	-0.5526
01a48db69186f63bbf821f01ecac00a3c35dc310821cfc5b535395e969b98b8d	139512	141752	-1.338
83d0e447796776ca39d5fb34c3d45baecdd25bf7a39396b54ec109edca424446	143172	146212	-0.8961
e6d698021d3e5df7a0f0eb2bdac0594d26a040e57b563e6f93c5876d9556fac9	146372	149732	-1.1639
e71b2e5f43fcf2eee43e66ef3579d2f48af84df747d0105194936e7e210e9544	152212	153452	-1.2733
9e0c44e262cc6ce06587af8300d6871593bebaa179a841631186599e31d04858	-1	-1	-3.0256
d53b778c38b38c8bb7faba64701db6d02f2f561df6fcefb19a932b30eee7d38d	156712	157612	-1.1227
dd6befd1c225f87f303a341778ad662200b0a2d44e3cd7212d465524ece8913c	157692	160112	-0.4303
b808eaeb3455b26cd57b71edc049c8bc2b2879dad81ae753696f4fb24bb1dc60	160272	161272	-0.0792
