FA1	S02E09	9dafe06f9880bc7c804905fe1eed79b007e2b2d891e60e9f8f794a19fd745940	49225dba9224b224ae041763a0511bc333d5ec2b64c32e230c3ae2659a023e27	1366448	remote=8b02dc61de571ddac958e8a13ee7d5bbb457a1d8d3ff7ff7422571314b04dea8
0799ed91645887aae412fc12e8882f73e6f749ed5de76b3932e8f0f175558801	5052	6472	-2.3339
bf1fab44260c6b7adb761dd6b507225aba152a4858e325366bcca39bd2f4c74d	6513	8552	-0.5955
e6ad24a73e72a9ffd5dc45421b0722d04d5c9bf996643759f333a075f9b8ade3	10352	13212	-0.4413
378702ba950b87b2d8321d50ac44c5ce1f01bbf62ab5401034be532913b377c8	17152	18152	-0.8673
aca63fc01a54179af9ccf1ab123755e90e1dc09a91b8f373a209e8574ce9bd7a	17952	19632	-0.732
a3b836af0325d22d5942f33fc2aa20e5297c52172374a697775e1abab228a044	19932	23232	-1.0383
870fcd10c29bef9546f76214225b745a9a82d2349e15f0ef48c0a306e4244625	23832	25472	-1.3395
0b0c26c47ff5dd2b537c1eb245dd5af9a019a9228c085045e0c8f907242a0423	26592	27772	-0.0671
7307435dbb1682ff410ec9080d963825f15ec1b6dae0d30225923a4256128dd0	29312	30832	-0.4794
ed56b6dcd536c5bad719cfe2785d16620d97a6049eeb39377f8913c8fbc01fab	31032	33253	-1.7232
73714fb3c3741a60f424b8926873f6c8cd00893766fef8508d5cdac2234c116c	33032	34952	-0.4204
5a29c8025a318269df781aaa9751420a713f8cba702b8c361c09adeb1531de19	36592	38713	-0.1161
648abbb1472e1b73bc3134cd07d47e9da0b4308b7e3faaa8e085b4845abc4365	40213	41033	-0.0373
af30316333a49640b4f5e71531b91aad871a493852e9a03d1be1088280f24ce7	41352	43213	-0.5105
4196467e07075880bac2c5e996da5ddbb15cc8cb73f0d1ee9a0e62e68bbe8589	44552	49713	-1.105
8b08e45ec5cddf525e8464e1434acd98ace8451870cccbdcaa65dbc4e3d3d393	50713	51652	-0.0212
c9220bbc3be7fb12bc1fb827c9988e01ba11faf2cce365c305423460c39b089e	52852	54473	-0.902
3b2e0d5005ef2b38e839f50e64328fb25b5c54647d1a192d0d009e25108600e3	57772	60512	-0.998
6f8b83cf5f4c1341ec45558ee1ba2401f70269e3c9b4f3ccf244c3c27d9afe0b	61452	63793	-0.5543
565858898cfb4fa0361ebed0843c85f1f8dac97f40b6df369ad8aa8bda8c9e6e	64673	66292	-0.1948
34fdcd5b3e6e6a8d79a4cded4a8986cc900146b1e202f0cedc2a7cfe40595847	68212	69212	-0.0842
23a76d70343f9c7448645b4548f5da22edde7bed44dc8a316e2dba6a140f5009	69913	70393	-0.0125
88b272b0444d501287c191e48e94a2793ae39e3b7e992b1fe915e897a62e90c8	71613	73253	-1.8171
a7e1863d6b6e765dfd58f6096b72394be4956596f34a2f542703d06650d7272d	-1	-1	-3.9791
eb7a959f7b9e1436b55a75acb32262956a21aceaf9b6ae4ad7b378981f6ffd92	75333	76593	-1.2397
d5d0050ec7e442cdefb5a7baa38b5070486c9714bcc1774bba0a22c14bd7f8fb	76753	79133	-1.1694
c2366bb59eb5edd44263d8e14deceb9bbd5894e7ea3b39bc7575bf5a4cadd13c	80633	82432	-0.5335
51209795bfb00fe201b39ef0e2e9221a5a62f09c360470f2f20313eeadb80c18	82292	86492	-0.2717
7c5a241b14112d2e89830042ec3130041d035645dda9e89465fe1411cd027346	86413	88992	-0.2067
45f47593b1fde02ec12118bfe3d5a7b94c5603ec275735cff5f07caee4c9c8d4	-1	-1	-2.7014
7e21c7c6774e1034546bcc5ae799d892273e021ced6bdfeef7b3ad9bfa8fb2a6	140392	143392	-0.8619
26fca3e1e38745636a81c377b41c3b896396c2271db06e92b69f37ae74502878	143672	146172	-0.0781
2fb8998e8caa51d86a73a9e90e8afb73964628abb6a74ae4b37ee732dd1aeb06	146032	149852	-0.3188
9d300dce56125845791dc6939bfd7fc111a5dd2093e724ed46bab55ed57430b5	150972	153912	-0.0155
173d50501e3a0bebd4ca4cb27592bd949dc9f6114fbf8dea238512f55a9801e2	-1	-1	-2.9246
586e1a487b616098d32f57a5cd9b2aa982ff7e6deb8941b03b46af9b32603ce1	159852	160472	-1.5372
88c58338635aadafe968a686d3031251fb80b151008567104e1a5717f3d335b1	161412	163892	-0.5394
5e93fdd8997ff1f807f2f18d33002324e6e6dcadb5dd11637333eb427b864e93	166432	167092	-2.2139
6f6ef19de6555472a7d4defe0acfcf689ca414637dca9977fdb217f19c2dc8cf	169332	170192	-1.571
ecfcbdde3372f5cca5dbb80b21c25eb28460aa9704f8bb4be9b0cd5a0484f6fd	170472	172992	-2.2637
2345d972bda76417415b1fca0a0ebe32fb84d485baa8777c124fd80633108a1c	173192	175472	-0.2164
c3804c43f49f562410c16701c552e56186145e1be5479afbf5b83c1ee1d3cea5	175452	176652	-2.1101
7abcdf0097360f95ac93095ce6f46892ed2c879361d236754afbcc2a1a28b184	179052	180292	-0.0158
2e309d8b8848fc90cdf93d6fdcc27b997b1414d56fddb7680a35cb0485e61775	182152	184172	-1.287
2e0b8aaf7ae02802234eb4aa79c2a35827835c7b4fc3f1096e604fbbc212ccc9	184712	186772	-1.4953
24bd28a8c745147402c913fc185952d051bd2d1ece8ed062d4294f1089831bb1	187432	189612	-0.9839
ee83df9daccfecdae72a4ba184a3ef5fd79cfd0940da8fa9995ceb6ab4b5e0b2	192652	195672	-0.4112
5937c1189ee1107396a757ed8ca41c7d7f859f4d4115d57ccb822eae13ae28ec	196412	197332	-1.0958
